,AAPL,AAPL,AAPL,AAPL,AAPL
,open,high,low,close,volume
2020-10-26 07:15:00-04:00,113.939,113.939,113.939,113.939,100
2020-10-26 07:45:00-04:00,113.739,113.791,113.721,113.791,400
2020-10-26 08:00:00-04:00,113.799,113.799,113.659,113.659,580
2020-10-26 08:15:00-04:00,113.689,113.761,113.689,113.739,1120
2020-10-26 08:30:00-04:00,113.899,113.899,113.769,113.769,250
2020-10-26 08:45:00-04:00,113.771,113.801,113.639,113.649,1155
2020-10-26 09:00:00-04:00,113.661,113.729,113.661,113.729,600
2020-10-26 09:15:00-04:00,113.889,114.099,113.889,113.92,2610
2020-10-26 09:30:00-04:00,114.01,115.63,113.72,115.13,270339
2020-10-26 09:45:00-04:00,115.2,115.86,114.89,115.7,162256
2020-10-26 10:00:00-04:00,115.69,116.07,115.51,115.89,127207
2020-10-26 10:15:00-04:00,115.875,116.54,115.62,115.62,144652
2020-10-26 10:30:00-04:00,115.615,115.62,115.22,115.495,105800
2020-10-26 10:45:00-04:00,115.46,115.5,114.9,114.949,78217
2020-10-26 11:00:00-04:00,114.885,114.965,114.46,114.935,84384
2020-10-26 11:15:00-04:00,114.92,114.92,114.3,114.33,124854
2020-10-26 11:30:00-04:00,114.27,114.39,113.9,114.09,120125
2020-10-26 11:45:00-04:00,114.17,114.6,114.1,114.19,78070
2020-10-26 12:00:00-04:00,114.16,114.565,114.02,114.435,64557
2020-10-26 12:15:00-04:00,114.415,114.68,114.279,114.49,57872
2020-10-26 12:30:00-04:00,114.42,114.435,114.015,114.18,67936
2020-10-26 12:45:00-04:00,114.16,114.16,113.86,113.93,83682
2020-10-26 13:00:00-04:00,113.9,114.12,113.76,113.97,100419
2020-10-26 13:15:00-04:00,113.96,114.0,113.19,113.19,172794
2020-10-26 13:30:00-04:00,113.2,113.36,112.89,113.3,162226
2020-10-26 13:45:00-04:00,113.28,113.879,113.23,113.83,99698
2020-10-26 14:00:00-04:00,113.84,113.979,113.68,113.74,142624
2020-10-26 14:15:00-04:00,113.75,114.24,113.69,114.15,115640
2020-10-26 14:30:00-04:00,114.17,114.38,114.05,114.21,104976
2020-10-26 14:45:00-04:00,114.21,114.3,113.88,114.16,90378
2020-10-26 15:00:00-04:00,114.18,114.35,113.9,114.05,85454
2020-10-26 15:15:00-04:00,114.04,114.71,114.04,114.71,116222
2020-10-26 15:30:00-04:00,114.709,115.0,114.561,114.84,196019
2020-10-26 15:45:00-04:00,114.86,115.2,114.28,115.06,401728
2020-10-26 16:00:00-04:00,115.16,115.16,115.08,115.08,200
2020-10-27 07:45:00-04:00,115.701,115.799,115.701,115.799,360
2020-10-27 08:15:00-04:00,115.711,115.711,115.531,115.531,300
2020-10-27 08:30:00-04:00,115.459,115.499,115.459,115.499,200
2020-10-27 08:45:00-04:00,115.499,115.499,115.499,115.499,100
2020-10-27 09:00:00-04:00,115.339,115.621,115.339,115.561,567
2020-10-27 09:15:00-04:00,115.549,115.549,115.45,115.45,1001
2020-10-27 09:30:00-04:00,115.46,115.82,114.54,115.35,273307
2020-10-27 09:45:00-04:00,115.325,116.02,114.97,116.011,157016
2020-10-27 10:00:00-04:00,116.015,116.45,115.879,115.98,142246
2020-10-27 10:15:00-04:00,115.99,116.05,115.45,115.86,149235
2020-10-27 10:30:00-04:00,115.81,116.125,115.685,115.8,117409
2020-10-27 10:45:00-04:00,115.79,116.39,115.68,115.98,112256
2020-10-27 11:00:00-04:00,116.01,116.71,115.95,116.69,134373
2020-10-27 11:15:00-04:00,116.72,116.84,116.37,116.43,187877
2020-10-27 11:30:00-04:00,116.45,116.72,116.11,116.65,96914
2020-10-27 11:45:00-04:00,116.69,117.18,116.681,117.119,123051
2020-10-27 12:00:00-04:00,117.115,117.2,116.86,116.86,99794
2020-10-27 12:15:00-04:00,116.901,117.27,116.74,116.77,95630
2020-10-27 12:30:00-04:00,116.74,116.99,116.54,116.68,85645
2020-10-27 12:45:00-04:00,116.7,117.1,116.69,117.04,66113
2020-10-27 13:00:00-04:00,117.0,117.145,116.65,116.74,99917
2020-10-27 13:15:00-04:00,116.745,116.82,116.47,116.52,122916
2020-10-27 13:30:00-04:00,116.51,116.79,116.51,116.605,87126
2020-10-27 13:45:00-04:00,116.6,116.66,116.31,116.375,78882
2020-10-27 14:00:00-04:00,116.37,116.445,116.02,116.185,102355
2020-10-27 14:15:00-04:00,116.195,116.38,115.98,116.26,91843
2020-10-27 14:30:00-04:00,116.29,116.405,116.11,116.21,53984
2020-10-27 14:45:00-04:00,116.2,116.365,115.93,116.21,115673
2020-10-27 15:00:00-04:00,116.23,116.35,116.05,116.24,85582
2020-10-27 15:15:00-04:00,116.23,116.62,116.15,116.605,91064
2020-10-27 15:30:00-04:00,116.59,117.0,116.53,116.99,124909
2020-10-27 15:45:00-04:00,116.98,117.0,116.53,116.53,303767
2020-10-27 16:00:00-04:00,116.642,116.642,116.642,116.642,100
2020-10-27 16:30:00-04:00,116.43,116.43,116.43,116.43,300
2020-10-27 16:45:00-04:00,116.12,116.12,116.12,116.12,150
2020-10-28 08:00:00-04:00,115.2,115.2,115.2,115.2,105
2020-10-28 08:15:00-04:00,115.12,115.2,115.12,115.2,367
2020-10-28 08:30:00-04:00,114.761,114.761,114.729,114.729,267
2020-10-28 08:45:00-04:00,114.521,116.06,114.521,114.789,5909
2020-10-28 09:00:00-04:00,114.901,115.021,114.881,114.881,512
2020-10-28 09:15:00-04:00,114.751,114.861,114.751,114.851,730
2020-10-28 09:30:00-04:00,114.99,115.42,113.49,113.53,371859
2020-10-28 09:45:00-04:00,113.53,113.88,112.45,112.99,324891
2020-10-28 10:00:00-04:00,112.96,113.11,112.36,112.901,284852
2020-10-28 10:15:00-04:00,112.9,112.93,111.95,112.379,285930
2020-10-28 10:30:00-04:00,112.36,112.87,112.15,112.78,258391
2020-10-28 10:45:00-04:00,112.775,112.86,112.225,112.55,214762
2020-10-28 11:00:00-04:00,112.53,112.64,112.13,112.47,189076
2020-10-28 11:15:00-04:00,112.45,112.63,112.05,112.2,155800
2020-10-28 11:30:00-04:00,112.16,112.42,112.0,112.39,184537
2020-10-28 11:45:00-04:00,112.38,113.06,112.351,112.93,180150
2020-10-28 12:00:00-04:00,112.9,113.36,112.84,113.24,174090
2020-10-28 12:15:00-04:00,113.24,113.28,112.835,112.94,167840
2020-10-28 12:30:00-04:00,112.97,113.16,112.73,112.85,120705
2020-10-28 12:45:00-04:00,112.82,112.85,112.51,112.51,86515
2020-10-28 13:00:00-04:00,112.49,112.64,112.15,112.23,88929
2020-10-28 13:15:00-04:00,112.25,112.505,112.06,112.48,156986
2020-10-28 13:30:00-04:00,112.51,112.86,112.43,112.63,116457
2020-10-28 13:45:00-04:00,112.63,113.235,112.599,113.17,111329
2020-10-28 14:00:00-04:00,113.16,113.17,112.67,112.71,128911
2020-10-28 14:15:00-04:00,112.679,113.255,112.6,113.24,137661
2020-10-28 14:30:00-04:00,113.22,113.38,112.77,112.9,137876
2020-10-28 14:45:00-04:00,112.89,112.99,112.49,112.89,136904
2020-10-28 15:00:00-04:00,112.9,112.92,112.5,112.86,121359
2020-10-28 15:15:00-04:00,112.835,113.065,112.57,112.725,195661
2020-10-28 15:30:00-04:00,112.78,113.2,112.43,112.43,214765
2020-10-28 15:45:00-04:00,112.45,112.499,111.15,111.15,664158
2020-10-28 16:00:00-04:00,111.4,111.4,111.4,111.4,100
2020-10-28 16:15:00-04:00,111.549,111.749,111.501,111.749,518
2020-10-28 16:30:00-04:00,111.651,111.899,111.651,111.761,1234
2020-10-28 16:45:00-04:00,111.699,111.72,111.699,111.72,350
2020-10-28 17:00:00-04:00,111.739,111.829,111.739,111.801,300
2020-10-28 17:45:00-04:00,111.999,111.999,111.951,111.951,300
2020-10-28 18:00:00-04:00,111.999,111.999,111.999,111.999,100
2020-10-28 18:15:00-04:00,111.901,111.901,111.901,111.901,100
2020-10-28 18:30:00-04:00,112.099,112.109,112.099,112.109,200
2020-10-29 07:00:00-04:00,112.67,112.67,112.66,112.66,600
2020-10-29 07:15:00-04:00,112.44,112.48,112.44,112.48,502
2020-10-29 07:30:00-04:00,112.5,112.5,112.41,112.41,300
2020-10-29 07:45:00-04:00,111.96,111.96,111.749,111.749,651
2020-10-29 08:00:00-04:00,111.861,112.049,111.861,112.02,432
2020-10-29 08:15:00-04:00,112.061,112.061,112.011,112.011,400
2020-10-29 08:30:00-04:00,112.089,112.6,112.089,112.471,1054
2020-10-29 09:00:00-04:00,112.539,112.721,112.361,112.499,1472
2020-10-29 09:15:00-04:00,112.551,112.589,112.551,112.589,405
2020-10-29 09:30:00-04:00,112.37,114.025,112.22,113.15,288600
2020-10-29 09:45:00-04:00,113.19,114.16,113.03,114.02,185303
2020-10-29 10:00:00-04:00,114.035,114.325,113.45,113.559,168026
2020-10-29 10:15:00-04:00,113.59,114.365,113.57,114.365,126547
2020-10-29 10:30:00-04:00,114.37,114.6,114.09,114.21,311384
2020-10-29 10:45:00-04:00,114.21,114.255,113.76,113.98,192837
2020-10-29 11:00:00-04:00,113.97,114.3,113.61,114.27,135919
2020-10-29 11:15:00-04:00,114.29,114.94,114.2,114.72,111104
2020-10-29 11:30:00-04:00,114.75,114.97,114.57,114.66,173836
2020-10-29 11:45:00-04:00,114.625,114.8,114.17,114.5,141831
2020-10-29 12:00:00-04:00,114.545,114.82,114.375,114.815,117048
2020-10-29 12:15:00-04:00,114.81,115.23,114.8,115.03,165234
2020-10-29 12:30:00-04:00,115.06,115.23,114.91,115.0,93139
2020-10-29 12:45:00-04:00,114.975,115.17,114.91,115.06,115929
2020-10-29 13:00:00-04:00,115.09,115.32,115.01,115.305,114222
2020-10-29 13:15:00-04:00,115.295,115.95,115.12,115.94,94752
2020-10-29 13:30:00-04:00,115.92,116.0,115.74,115.965,94192
2020-10-29 13:45:00-04:00,115.92,116.21,115.79,116.195,58452
2020-10-29 14:00:00-04:00,116.2,116.525,116.2,116.49,107953
2020-10-29 14:15:00-04:00,116.495,116.825,116.495,116.75,388527
2020-10-29 14:30:00-04:00,116.74,116.9,116.22,116.535,286206
2020-10-29 14:45:00-04:00,116.51,116.6,115.82,116.01,136250
2020-10-29 15:00:00-04:00,116.09,116.63,116.01,116.31,114449
2020-10-29 15:15:00-04:00,116.325,116.57,115.71,116.305,158916
2020-10-29 15:30:00-04:00,116.31,116.62,116.21,116.465,108964
2020-10-29 15:45:00-04:00,116.465,116.73,114.64,114.64,467262
2020-10-29 16:00:00-04:00,115.09,116.02,114.711,114.711,2348
2020-10-29 16:15:00-04:00,114.56,115.86,113.53,115.85,8185
2020-10-29 16:30:00-04:00,115.78,115.81,109.32,110.73,105480
2020-10-29 16:45:00-04:00,110.72,111.49,109.9,109.98,22271
2020-10-29 17:00:00-04:00,110.39,110.72,109.85,110.17,4084
2020-10-29 17:15:00-04:00,109.857,109.857,109.03,109.5,5800
2020-10-29 17:30:00-04:00,109.53,109.53,109.53,109.53,2900
2020-10-29 18:15:00-04:00,109.349,109.349,109.201,109.201,575
2020-10-29 18:30:00-04:00,109.239,109.459,109.239,109.451,720
2020-10-29 18:45:00-04:00,109.601,110.449,109.601,110.321,900
2020-10-30 07:30:00-04:00,110.551,110.629,110.551,110.629,300
2020-10-30 08:00:00-04:00,110.591,110.591,110.479,110.479,400
2020-10-30 08:15:00-04:00,110.349,110.879,110.29,110.84,3422
2020-10-30 08:30:00-04:00,110.779,110.779,110.759,110.759,701
2020-10-30 09:00:00-04:00,110.99,110.99,110.53,110.62,1751
2020-10-30 09:15:00-04:00,110.64,111.1,110.38,111.04,6100
2020-10-30 09:30:00-04:00,111.06,111.98,109.635,109.65,894881
2020-10-30 09:45:00-04:00,109.6,110.13,108.87,109.72,549824
2020-10-30 10:00:00-04:00,109.64,110.43,109.34,109.47,445720
2020-10-30 10:15:00-04:00,109.46,109.74,108.36,108.965,431599
2020-10-30 10:30:00-04:00,108.931,109.099,108.47,108.925,291419
2020-10-30 10:45:00-04:00,108.99,109.49,108.579,108.59,168374
2020-10-30 11:00:00-04:00,108.57,109.85,108.57,109.82,303058
2020-10-30 11:15:00-04:00,109.8,109.8,109.21,109.261,193450
2020-10-30 11:30:00-04:00,109.25,109.44,109.07,109.35,147666
2020-10-30 11:45:00-04:00,109.33,109.37,108.735,108.79,210752
2020-10-30 12:00:00-04:00,108.77,109.48,108.729,109.429,183135
2020-10-30 12:15:00-04:00,109.43,109.95,109.32,109.5,113926
2020-10-30 12:30:00-04:00,109.45,109.48,108.84,108.905,145091
2020-10-30 12:45:00-04:00,108.89,109.05,108.78,108.87,64484
2020-10-30 13:00:00-04:00,108.88,109.19,108.555,108.565,125866
2020-10-30 13:15:00-04:00,108.55,108.88,108.5,108.86,129597
2020-10-30 13:30:00-04:00,108.84,108.84,108.205,108.34,128926
2020-10-30 13:45:00-04:00,108.265,108.5,108.1,108.315,424648
2020-10-30 14:00:00-04:00,108.305,108.78,108.16,108.4,85217
2020-10-30 14:15:00-04:00,108.419,108.75,108.18,108.24,57231
2020-10-30 14:30:00-04:00,108.225,108.6,108.0,108.14,83105
2020-10-30 14:45:00-04:00,108.13,108.4,108.02,108.17,154139
2020-10-30 15:00:00-04:00,108.13,108.29,107.721,108.23,242989
2020-10-30 15:15:00-04:00,108.18,108.679,108.061,108.11,101488
2020-10-30 15:30:00-04:00,108.06,108.44,107.86,108.44,164812
2020-10-30 15:45:00-04:00,108.45,109.23,107.89,109.0,281051
2020-10-30 16:00:00-04:00,108.97,108.97,108.97,108.97,105
2020-10-30 16:15:00-04:00,109.059,109.059,108.951,108.951,405
2020-10-30 16:45:00-04:00,109.089,109.089,109.089,109.089,100
2020-10-30 17:00:00-04:00,108.999,108.999,108.999,108.999,100
2020-10-30 17:15:00-04:00,108.989,108.989,108.989,108.989,100
